> 0.1 contour -Z0.1
117.538326363	4.19916676351	0.1
117.537500605	4.19999252109	0.1
117.537490189	4.20000009685	0.1
117.537488701	4.20083343018	0.1
117.537490189	4.20166676351	0.1
117.537491346	4.20250009685	0.1
117.537492272	4.20333343018	0.1
117.537491346	4.20416676351	0.1
117.537500605	4.20417509685	0.1
117.538325605	4.20500009685	0.1
117.538323522	4.20583343018	0.1
117.538333939	4.20584268944	0.1
117.539158013	4.20666676351	0.1
117.539167272	4.20667866828	0.1
117.539988701	4.20750009685	0.1
117.539990189	4.20833343018	0.1
117.539167272	4.20915634685	0.1
117.539156855	4.20916676351	0.1
117.538333939	4.20998968018	0.1
117.538322034	4.21000009685	0.1
117.537500605	4.21082152542	0.1
117.536667272	4.21082585442	0.1
117.535833939	4.21082648574	0.1
117.535000605	4.21082417092	0.1
117.534176531	4.21000009685	0.1
117.534167272	4.20999083759	0.1
117.533333939	4.20999083759	0.1
117.532509865	4.20916676351	0.1
117.532500605	4.20915843018	0.1
117.531667272	4.20915750425	0.1
117.530843198	4.20833343018	0.1
117.530833939	4.20832417092	0.1
117.530000605	4.20832301351	0.1
117.529167272	4.20832301351	0.1
117.528344355	4.20750009685	0.1
117.528333939	4.20748968018	0.1
117.527500605	4.20748968018	0.1
117.526667272	4.20748968018	0.1
117.525833939	4.20748968018	0.1
117.525011022	4.20666676351	0.1
117.525000605	4.20665634685	0.1
117.524167272	4.20665918776	0.1
117.523333939	4.20665750425	0.1
117.522500605	4.20665634685	0.1
117.522491346	4.20666676351	0.1
117.521667272	4.20749083759	0.1
117.520833939	4.20748968018	0.1
117.520000605	4.20748819209	0.1
117.519992272	4.20750009685	0.1
117.519167272	4.20832509685	0.1
117.519155367	4.20833343018	0.1
117.518333939	4.20915485875	0.1
117.518324679	4.20916676351	0.1
117.518323522	4.21000009685	0.1
117.517500605	4.21082301351	0.1
117.517488701	4.21083343018	0.1
117.516667272	4.21165485875	0.1
117.516655367	4.21166676351	0.1
117.516655367	4.21250009685	0.1
117.515833939	4.21332152542	0.1
117.515822034	4.21333343018	0.1
117.51582005	4.21416676351	0.1
117.515000605	4.21498620796	0.1
117.514986716	4.21500009685	0.1
117.514991346	4.21583343018	0.1
117.514167272	4.21665750425	0.1
117.514156855	4.21666676351	0.1
117.514156855	4.21750009685	0.1
117.514158013	4.21833343018	0.1
117.513333939	4.21915750425	0.1
117.513324679	4.21916676351	0.1
117.513323522	4.22000009685	0.1
117.512500605	4.22082301351	0.1
117.512488701	4.22083343018	0.1
117.512488701	4.22166676351	0.1
117.512488701	4.22250009685	0.1
117.511667272	4.22332152542	0.1
117.510833939	4.22332301351	0.1
117.510822034	4.22333343018	0.1
117.510000605	4.22415485875	0.1
117.509179177	4.22333343018	0.1
117.509167272	4.22332585442	0.1
117.508333939	4.22332301351	0.1
117.507511022	4.22250009685	0.1
117.507500605	4.22248819209	0.1
117.506679177	4.22166676351	0.1
117.506667272	4.22165634685	0.1
117.505844355	4.22083343018	0.1
117.505833939	4.22082509685	0.1
117.505000605	4.22082417092	0.1
117.504167272	4.22082585442	0.1
117.504156855	4.22083343018	0.1
117.503333939	4.22165634685	0.1
117.502500605	4.22165634685	0.1
117.502488701	4.22166676351	0.1
117.501667272	4.22248819209	0.1
117.500833939	4.22248620796	0.1
117.500823522	4.22250009685	0.1
117.500000605	4.22332301351	0.1
117.499988701	4.22333343018	0.1
117.499167272	4.22415485875	0.1
117.499155367	4.22416676351	0.1
117.498333939	4.22498819209	0.1
117.497500605	4.22498968018	0.1
117.496667272	4.22498968018	0.1
117.495844355	4.22416676351	0.1
117.495845843	4.22333343018	0.1
117.495833939	4.22332301351	0.1
117.495011022	4.22250009685	0.1
117.495008939	4.22166676351	0.1
