0	-90	9.008e+06
0	-90	9.022e+06
0	-90	9.038e+06
0	-90	9.054e+06
0	-90	9.07e+06
0	-90	9.087e+06
0	-90	9.104e+06
0	-90	9.122e+06
0	-90	9.141e+06
0	-90	9.159e+06
0	-90	9.179e+06
0	-90	9.198e+06
0	-90	9.218e+06
0	-90	9.239e+06
0	-90	9.259e+06
0	-90	9.28e+06
0	-90	9.301e+06
0	-90	9.323e+06
0	-90	9.345e+06
0	-90	9.367e+06
0	-90	9.389e+06
0	-90	9.411e+06
0	-90	9.433e+06
0	-90	9.456e+06
0	-90	9.478e+06
0	-90	9.501e+06
0	-90	9.523e+06
0	-90	9.546e+06
0	-90	9.568e+06
0	-90	9.591e+06
0	-90	9.613e+06
0	-90	9.635e+06
0	-90	9.657e+06
0	-90	9.679e+06
0	-90	9.701e+06
0	-90	9.722e+06
0	-90	9.744e+06
0	-90	9.765e+06
0	-90	9.785e+06
0	-90	9.806e+06
0	-89	9.826e+06
0	-89	9.845e+06
0	-89	9.865e+06
0	-89	9.883e+06
0	-89	9.902e+06
0	-89	9.92e+06
0	-89	9.937e+06
0	-89	9.954e+06
0	-89	9.971e+06
0	-89	9.987e+06
0	-89	1e+07
0	-89	1.002e+07
0	-89	1.003e+07
0	-89	1.004e+07
0	-89	1.006e+07
0	-89	1.007e+07
0	-89	1.008e+07
0	-89	1.009e+07
0	-89	1.01e+07
0	-89	1.011e+07
0	-89	1.012e+07
0	-89	1.013e+07
0	-89	1.014e+07
0	-89	1.014e+07
0	-89	1.015e+07
0	-89	1.016e+07
0	-89	1.016e+07
0	-89	1.016e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.017e+07
0	-89	1.016e+07
0	-89	1.016e+07
0	-89	1.015e+07
0	-89	1.015e+07
0	-88	1.014e+07
0	-88	1.013e+07
0	-88	1.013e+07
0	-88	1.012e+07
0	-88	1.011e+07
0	-88	1.01e+07
0	-88	1.009e+07
0	-88	1.008e+07
0	-88	1.006e+07
0	-88	1.005e+07
0	-88	1.004e+07
0	-88	1.002e+07
0	-88	1.001e+07
0	-88	9.992e+06
0	-88	9.976e+06
0	-88	9.96e+06
0	-88	9.943e+06
0	-88	9.925e+06
0	-88	9.907e+06
0	-88	9.888e+06
0	-88	9.869e+06
0	-88	9.849e+06
0	-88	9.829e+06
0	-88	9.809e+06
0	-88	9.788e+06
0	-88	9.767e+06
0	-88	9.746e+06
0	-88	9.724e+06
0	-88	9.702e+06
0	-88	9.68e+06
0	-88	9.657e+06
0	-88	9.635e+06
0	-88	9.612e+06
0	-88	9.589e+06
0	-88	9.566e+06
0	-88	9.543e+06
0	-88	9.52e+06
0	-88	9.497e+06
0	-88	9.473e+06
0	-88	9.45e+06
0	-87	9.427e+06
0	-87	9.404e+06
0	-87	9.382e+06
0	-87	9.359e+06
0	-87	9.337e+06
0	-87	9.315e+06
0	-87	9.293e+06
0	-87	9.271e+06
0	-87	9.25e+06
0	-87	9.229e+06
0	-87	9.208e+06
0	-87	9.188e+06
0	-87	9.168e+06
0	-87	9.149e+06
0	-87	9.13e+06
0	-87	9.111e+06
0	-87	9.093e+06
0	-87	9.076e+06
0	-87	9.059e+06
0	-87	9.043e+06
0	-87	9.027e+06
0	-87	9.012e+06
0	-87	8.998e+06
0	-87	8.984e+06
0	-87	8.971e+06
0	-87	8.958e+06
0	-87	8.946e+06
0	-87	8.935e+06
0	-87	8.925e+06
0	-87	8.916e+06
0	-87	8.907e+06
0	-87	8.899e+06
0	-87	8.892e+06
0	-87	8.885e+06
0	-87	8.879e+06
0	-87	8.874e+06
0	-87	8.87e+06
0	-87	8.867e+06
0	-87	8.865e+06
0	-87	8.863e+06
0	-86	8.862e+06
0	-86	8.862e+06
0	-86	8.863e+06
0	-86	8.864e+06
0	-86	8.867e+06
0	-86	8.87e+06
0	-86	8.874e+06
0	-86	8.879e+06
0	-86	8.884e+06
0	-86	8.89e+06
0	-86	8.898e+06
0	-86	8.905e+06
0	-86	8.914e+06
0	-86	8.923e+06
0	-86	8.933e+06
0	-86	8.944e+06
0	-86	8.955e+06
0	-86	8.968e+06
0	-86	8.98e+06
0	-86	8.994e+06
0	-86	9.008e+06
0.1026	-86	8.566e+06
0.1026	-86	8.595e+06
0.1026	-86	8.626e+06
0.1026	-86	8.658e+06
0.1026	-86	8.69e+06
0.1026	-86	8.724e+06
0.1026	-86	8.759e+06
0.1026	-86	8.795e+06
0.1026	-86	8.831e+06
0.1026	-86	8.869e+06
0.1026	-86	8.907e+06
0.1026	-86	8.946e+06
0.1026	-86	8.986e+06
0.1026	-86	9.026e+06
0.1026	-86	9.067e+06
0.1026	-86	9.109e+06
0.1026	-86	9.151e+06
0.1026	-86	9.193e+06
0.1026	-86	9.236e+06
0.1026	-85	9.279e+06
0.1026	-85	9.322e+06
0.1026	-85	9.366e+06
0.1026	-85	9.41e+06
0.1026	-85	9.454e+06
0.1026	-85	9.498e+06
0.1026	-85	9.542e+06
0.1026	-85	9.587e+06
0.1026	-85	9.631e+06
0.1026	-85	9.675e+06
0.1026	-85	9.719e+06
0.1026	-85	9.762e+06
0.1026	-85	9.806e+06
0.1026	-85	9.849e+06
0.1026	-85	9.892e+06
0.1026	-85	9.934e+06
0.1026	-85	9.976e+06
0.1026	-85	1.002e+07
0.1026	-85	1.006e+07
0.1026	-85	1.01e+07
0.1026	-85	1.014e+07
0.1026	-85	1.018e+07
0.1026	-85	1.022e+07
0.1026	-85	1.025e+07
0.1026	-85	1.029e+07
0.1026	-85	1.033e+07
0.1026	-85	1.036e+07
0.1026	-85	1.04e+07
0.1026	-85	1.043e+07
0.1026	-85	1.046e+07
0.1026	-85	1.049e+07
0.1026	-85	1.052e+07
0.1026	-85	1.055e+07
0.1026	-85	1.058e+07
0.1026	-85	1.061e+07
0.1026	-85	1.063e+07
0.1026	-85	1.066e+07
0.1026	-85	1.068e+07
0.1026	-85	1.07e+07
0.1026	-85	1.072e+07
0.1026	-84	1.074e+07
0.1026	-84	1.076e+07
0.1026	-84	1.078e+07
0.1026	-84	1.079e+07
0.1026	-84	1.081e+07
0.1026	-84	1.082e+07
0.1026	-84	1.083e+07
0.1026	-84	1.084e+07
0.1026	-84	1.085e+07
0.1026	-84	1.085e+07
0.1026	-84	1.086e+07
0.1026	-84	1.086e+07
0.1026	-84	1.086e+07
0.1026	-84	1.086e+07
0.1026	-84	1.086e+07
0.1026	-84	1.086e+07
0.1026	-84	1.085e+07
0.1026	-84	1.085e+07
0.1026	-84	1.084e+07
0.1026	-84	1.083e+07
0.1026	-84	1.082e+07
0.1026	-84	1.081e+07
0.1026	-84	1.08e+07
0.1026	-84	1.078e+07
0.1026	-84	1.076e+07
0.1026	-84	1.075e+07
0.1026	-84	1.073e+07
0.1026	-84	1.071e+07
0.1026	-84	1.068e+07
0.1026	-84	1.066e+07
0.1026	-84	1.064e+07
0.1026	-84	1.061e+07
0.1026	-84	1.058e+07
0.1026	-84	1.055e+07
0.1026	-84	1.052e+07
0.1026	-84	1.049e+07
0.1026	-84	1.046e+07
0.1026	-84	1.042e+07
0.1026	-84	1.039e+07
0.1026	-84	1.035e+07
0.1026	-83	1.032e+07
0.1026	-83	1.028e+07
0.1026	-83	1.024e+07
0.1026	-83	1.02e+07
0.1026	-83	1.016e+07
0.1026	-83	1.012e+07
0.1026	-83	1.008e+07
0.1026	-83	1.003e+07
0.1026	-83	9.991e+06
0.1026	-83	9.947e+06
0.1026	-83	9.902e+06
0.1026	-83	9.857e+06
0.1026	-83	9.812e+06
0.1026	-83	9.766e+06
0.1026	-83	9.72e+06
0.1026	-83	9.674e+06
0.1026	-83	9.628e+06
0.1026	-83	9.581e+06
0.1026	-83	9.535e+06
0.1026	-83	9.488e+06
0.1026	-83	9.442e+06
0.1026	-83	9.395e+06
0.1026	-83	9.349e+06
0.1026	-83	9.304e+06
0.1026	-83	9.258e+06
0.1026	-83	9.213e+06
0.1026	-83	9.168e+06
0.1026	-83	9.124e+06
0.1026	-83	9.08e+06
0.1026	-83	9.037e+06
0.1026	-83	8.995e+06
0.1026	-83	8.953e+06
0.1026	-83	8.913e+06
0.1026	-83	8.873e+06
0.1026	-83	8.834e+06
0.1026	-83	8.795e+06
0.1026	-83	8.758e+06
0.1026	-83	8.722e+06
0.1026	-83	8.687e+06
0.1026	-83	8.653e+06
0.1026	-82	8.621e+06
0.1026	-82	8.589e+06
0.1026	-82	8.559e+06
0.1026	-82	8.53e+06
0.1026	-82	8.502e+06
0.1026	-82	8.476e+06
0.1026	-82	8.451e+06
0.1026	-82	8.428e+06
0.1026	-82	8.406e+06
0.1026	-82	8.386e+06
0.1026	-82	8.367e+06
0.1026	-82	8.35e+06
0.1026	-82	8.334e+06
0.1026	-82	8.32e+06
0.1026	-82	8.307e+06
0.1026	-82	8.296e+06
0.1026	-82	8.287e+06
0.1026	-82	8.279e+06
0.1026	-82	8.273e+06
0.1026	-82	8.268e+06
0.1026	-82	8.266e+06
0.1026	-82	8.264e+06
0.1026	-82	8.265e+06
0.1026	-82	8.267e+06
0.1026	-82	8.271e+06
0.1026	-82	8.276e+06
0.1026	-82	8.283e+06
0.1026	-82	8.291e+06
0.1026	-82	8.301e+06
0.1026	-82	8.313e+06
0.1026	-82	8.326e+06
0.1026	-82	8.341e+06
0.1026	-82	8.357e+06
0.1026	-82	8.375e+06
0.1026	-82	8.394e+06
0.1026	-82	8.414e+06
0.1026	-82	8.436e+06
0.1026	-82	8.46e+06
0.1026	-82	8.484e+06
0.1026	-82	8.51e+06
0.1026	-81	8.537e+06
0.1026	-81	8.566e+06
0.2051	-81	8.18e+06
0.2051	-81	8.225e+06
0.2051	-81	8.271e+06
0.2051	-81	8.318e+06
0.2051	-81	8.367e+06
0.2051	-81	8.418e+06
0.2051	-81	8.47e+06
0.2051	-81	8.523e+06
0.2051	-81	8.577e+06
0.2051	-81	8.633e+06
0.2051	-81	8.69e+06
0.2051	-81	8.748e+06
0.2051	-81	8.806e+06
0.2051	-81	8.866e+06
0.2051	-81	8.926e+06
0.2051	-81	8.987e+06
0.2051	-81	9.049e+06
0.2051	-81	9.112e+06
0.2051	-81	9.175e+06
0.2051	-81	9.238e+06
0.2051	-81	9.302e+06
0.2051	-81	9.366e+06
0.2051	-81	9.43e+06
0.2051	-81	9.495e+06
0.2051	-81	9.559e+06
0.2051	-81	9.624e+06
0.2051	-81	9.689e+06
0.2051	-81	9.753e+06
0.2051	-81	9.817e+06
0.2051	-81	9.882e+06
0.2051	-81	9.945e+06
0.2051	-81	1.001e+07
0.2051	-81	1.007e+07
0.2051	-81	1.013e+07
0.2051	-81	1.02e+07
0.2051	-81	1.026e+07
0.2051	-81	1.032e+07
0.2051	-81	1.038e+07
0.2051	-80	1.044e+07
0.2051	-80	1.049e+07
