0	-0.2143	0.05136
0.04885	-0.2199	0.06268
0.0977	-0.225	0.07285
0.1466	-0.2297	0.08193
0.1954	-0.234	0.08996
0.2443	-0.2377	0.09699
0.2931	-0.241	0.103
0.342	-0.2437	0.1082
0.3908	-0.2459	0.1124
0.4397	-0.2475	0.1158
0.4885	-0.2486	0.1184
0.5374	-0.2491	0.1201
0.5862	-0.2491	0.1212
0.6351	-0.2485	0.1215
0.6839	-0.2474	0.1212
0.7328	-0.2456	0.1203
0.7816	-0.2434	0.1188
0.8305	-0.2405	0.1168
0.8793	-0.2371	0.1144
0.9282	-0.233	0.1115
0.977	-0.2283	0.1084
1.026	-0.223	0.1049
1.075	-0.2171	0.1012
1.124	-0.2105	0.0973
1.172	-0.2033	0.0932
1.221	-0.1954	0.08896
1.27	-0.1869	0.08459
1.319	-0.1777	0.08012
1.368	-0.168	0.07555
1.417	-0.1578	0.0709
1.466	-0.147	0.06618
1.514	-0.1359	0.0614
1.563	-0.1243	0.05657
1.612	-0.1124	0.0517
1.661	-0.1003	0.04681
1.71	-0.08809	0.0419
1.759	-0.07581	0.03699
1.808	-0.06358	0.0321
1.856	-0.05149	0.02724
1.905	-0.03963	0.02244
1.954	-0.0281	0.01773
2.003	-0.01696	0.01311
2.052	-0.006309	0.008617
2.101	0.003794	0.004282
2.149	0.01328	0.0001339
2.198	0.02209	-0.003791
2.247	0.03019	-0.007461
2.296	0.03754	-0.01084
2.345	0.04413	-0.01389
2.394	0.04993	-0.01659
2.443	0.05493	-0.01889
2.491	0.05913	-0.02078
2.54	0.06251	-0.02223
2.589	0.06509	-0.02323
2.638	0.06687	-0.02379
2.687	0.06787	-0.0239
2.736	0.0681	-0.0236
2.785	0.06757	-0.0229
2.833	0.06634	-0.02184
2.882	0.06442	-0.02046
2.931	0.06188	-0.01881
2.98	0.05877	-0.01694
3.029	0.05515	-0.01491
3.078	0.05109	-0.01275
3.127	0.04669	-0.01054
3.175	0.04202	-0.008301
3.224	0.03718	-0.006089
3.273	0.03224	-0.003937
3.322	0.0273	-0.001879
3.371	0.02244	6.204e-05
3.42	0.01772	0.001866
3.468	0.01321	0.003521
3.517	0.008954	0.005021
3.566	0.004992	0.006367
3.615	0.001345	0.007563
3.664	-0.001979	0.008618
3.713	-0.004985	0.009544
3.762	-0.00769	0.01035
3.81	-0.01012	0.01106
3.859	-0.01232	0.01168
3.908	-0.01433	0.01223
3.957	-0.01621	0.01272
4.006	-0.01801	0.01316
4.055	-0.01977	0.01356
4.104	-0.02157	0.01394
4.152	-0.02344	0.0143
4.201	-0.02544	0.01465
4.25	-0.02758	0.015
4.299	-0.02991	0.01536
4.348	-0.03244	0.01573
4.397	-0.03518	0.01612
4.446	-0.03811	0.01653
4.494	-0.04123	0.01697
4.543	-0.04453	0.01744
4.592	-0.04796	0.01793
4.641	-0.05151	0.01844
4.69	-0.05514	0.01896
4.739	-0.0588	0.01947
4.787	-0.06246	0.01995
4.836	-0.06608	0.02037
4.885	-0.06962	0.02071
4.934	-0.07303	0.02093
4.983	-0.07627	0.021
5.032	-0.07931	0.02087
5.081	-0.08209	0.02052
5.129	-0.0846	0.01992
5.178	-0.08678	0.01903
5.227	-0.0886	0.01786
5.276	-0.09002	0.01638
5.325	-0.09102	0.0146
5.374	-0.09157	0.01254
5.423	-0.09164	0.01022
5.471	-0.09122	0.007667
5.52	-0.09029	0.004936
5.569	-0.08885	0.002071
5.618	-0.08691	-0.0008725
5.667	-0.08448	-0.003836
5.716	-0.08159	-0.006758
5.765	-0.07826	-0.009582
5.813	-0.07453	-0.01225
5.862	-0.07045	-0.01471
5.911	-0.06606	-0.01692
5.96	-0.06142	-0.01884
6.009	-0.05659	-0.02044
6.058	-0.05164	-0.0217
6.106	-0.04661	-0.02262
6.155	-0.04158	-0.02318
6.204	-0.03661	-0.02339
6.253	-0.03175	-0.02328
6.302	-0.02705	-0.02286
6.351	-0.02258	-0.02216
6.4	-0.01836	-0.02122
6.448	-0.01445	-0.02008
6.497	-0.01085	-0.01877
6.546	-0.007576	-0.01736
6.595	-0.004632	-0.01587
6.644	-0.002008	-0.01437
6.693	0.0003132	-0.01288
6.742	0.002357	-0.01144
6.79	0.004155	-0.01009
6.839	0.005743	-0.008837
6.888	0.007158	-0.007714
6.937	0.008438	-0.006727
6.986	0.009619	-0.005885
7.035	0.01073	-0.005191
7.084	0.01179	-0.004644
7.132	0.01281	-0.004244
7.181	0.01381	-0.003989
7.23	0.01476	-0.003881
7.279	0.01567	-0.003922
7.328	0.01651	-0.004119
7.377	0.01726	-0.004483
7.426	0.01788	-0.005025
7.474	0.01834	-0.00576
7.523	0.01862	-0.006702
7.572	0.01868	-0.007864
7.621	0.01849	-0.009255
7.67	0.01803	-0.01088
7.719	0.01728	-0.01273
7.767	0.01623	-0.01479
7.816	0.01488	-0.01705
7.865	0.01324	-0.01946
7.914	0.0113	-0.02199
7.963	0.00911	-0.02458
8.012	0.006682	-0.02717
8.061	0.004057	-0.02971
8.109	0.001281	-0.03212
8.158	-0.001598	-0.03434
8.207	-0.004523	-0.03629
8.256	-0.007433	-0.03792
8.305	-0.01027	-0.03917
8.354	-0.01296	-0.03998
8.403	-0.01545	-0.04034
8.451	-0.01767	-0.0402
8.5	-0.01956	-0.03955
8.549	-0.02107	-0.03838
8.598	-0.02214	-0.03671
8.647	-0.02272	-0.03456
8.696	-0.02278	-0.03197
8.745	-0.02228	-0.02898
8.793	-0.02117	-0.02564
8.842	-0.01944	-0.02201
8.891	-0.01704	-0.01814
8.94	-0.01397	-0.01408
8.989	-0.01019	-0.009897
9.038	-0.0057	-0.00564
9.086	-0.0004798	-0.001358
9.135	0.005474	0.002904
9.184	0.01216	0.007109
9.233	0.01957	0.01122
9.282	0.02769	0.01522
9.331	0.03648	0.01907
9.38	0.04592	0.02277
9.428	0.05593	0.02631
9.477	0.06647	0.02967
9.526	0.07744	0.03287
9.575	0.08877	0.0359
9.624	0.1003	0.03879
9.673	0.1121	0.04153
9.722	0.1238	0.04415
9.77	0.1354	0.04667
9.819	0.1468	0.0491
9.868	0.1579	0.05147
9.917	0.1685	0.0538
9.966	0.1785	0.05611
10.01	0.1878	0.05842
10.06	0.1964	0.06073
10.11	0.204	0.06306
10.16	0.2107	0.06542
10.21	0.2164	0.06779
10.26	0.2211	0.07019
10.31	0.2247	0.07258
10.36	0.2272	0.07497
10.41	0.2286	0.07732
10.45	0.229	0.07962
10.5	0.2283	0.08185
10.55	0.2265	0.08398
10.6	0.2238	0.086
10.65	0.2201	0.08789
10.7	0.2155	0.08964
10.75	0.21	0.09125
10.8	0.2037	0.09269
10.85	0.1967	0.09398
10.89	0.189	0.09511
10.94	0.1807	0.09607
10.99	0.1719	0.09686
11.04	0.1626	0.09746
11.09	0.153	0.09789
11.14	0.1431	0.09812
11.19	0.1331	0.09815
11.24	0.123	0.09798
11.28	0.1129	0.09761
11.33	0.1028	0.09704
11.38	0.09302	0.09627
11.43	0.08347	0.09531
11.48	0.07425	0.09417
11.53	0.06544	0.09286
11.58	0.05709	0.09141
11.63	0.04924	0.08982
11.68	0.04193	0.08813
11.72	0.03517	0.08633
11.77	0.02897	0.08447
11.82	0.02334	0.08254
11.87	0.01826	0.08058
11.92	0.01373	0.07859
11.97	0.00971	0.07658
12.02	0.006174	0.07458
12.07	0.00308	0.07258
12.12	0.0003831	0.07061
12.16	-0.00197	0.06867
12.21	-0.004036	0.06678
12.26	-0.005875	0.06496
12.31	-0.00755	0.06323
12.36	-0.009123	0.0616
12.41	-0.01065	0.0601
12.46	-0.01221	0.05876
12.51	-0.01383	0.05759
12.55	-0.01557	0.05662
12.6	-0.01747	0.05587
12.65	-0.01957	0.05536
12.7	-0.02189	0.05509
12.75	-0.02445	0.05507
12.8	-0.02726	0.05531
12.85	-0.03032	0.0558
12.9	-0.03362	0.05651
12.95	-0.03715	0.05742
12.99	-0.04088	0.05851
13.04	-0.0448	0.05972
13.09	-0.04888	0.06101
13.14	-0.05308	0.06233
13.19	-0.05737	0.06362
13.24	-0.0617	0.06481
13.29	-0.06603	0.06585
13.34	-0.07032	0.06668
13.39	-0.07451	0.06723
13.43	-0.07854	0.06746
13.48	-0.08237	0.06732
13.53	-0.08593	0.06677
13.58	-0.08917	0.0658
13.63	-0.09204	0.06437
13.68	-0.09449	0.06249
13.73	-0.0965	0.06016
13.78	-0.09802	0.05739
13.83	-0.09904	0.05419
13.87	-0.09953	0.05061
13.92	-0.0995	0.04667
13.97	-0.09893	0.04241
14.02	-0.09785	0.03787
14.07	-0.09626	0.0331
14.12	-0.09417	0.02815
14.17	-0.09162	0.02305
14.22	-0.08862	0.01787
14.26	-0.08522	0.01263
14.31	-0.08144	0.007401
14.36	-0.07733	0.002208
14.41	-0.07293	-0.002905
14.46	-0.06831	-0.007901
14.51	-0.06351	-0.01274
14.56	-0.0586	-0.0174
14.61	-0.05363	-0.02185
14.66	-0.04868	-0.02606
14.7	-0.04379	-0.03001
14.75	-0.03903	-0.03368
14.8	-0.03444	-0.03705
14.85	-0.03009	-0.04012
14.9	-0.02602	-0.04287
14.95	-0.02226	-0.04529
15	-0.01885	-0.0474
15.05	-0.01582	-0.0492
15.1	-0.01318	-0.05071
15.14	-0.01096	-0.05193
15.19	-0.009158	-0.05289
15.24	-0.007784	-0.05361
15.29	-0.006836	-0.05411
15.34	-0.006304	-0.05443
15.39	-0.006172	-0.0546
15.44	-0.006415	-0.05463
15.49	-0.007	-0.05456
15.53	-0.007888	-0.05441
15.58	-0.009036	-0.0542
15.63	-0.01039	-0.05396
15.68	-0.01191	-0.05369
15.73	-0.01353	-0.05341
15.78	-0.0152	-0.05314
15.83	-0.01687	-0.05287
15.88	-0.0185	-0.05262
15.93	-0.02003	-0.05239
15.97	-0.02144	-0.05217
16.02	-0.0227	-0.05196
16.07	-0.02379	-0.05177
16.12	-0.02473	-0.05158
16.17	-0.0255	-0.05139
16.22	-0.02614	-0.0512
16.27	-0.02667	-0.051
16.32	-0.02712	-0.05079
16.37	-0.02752	-0.05057
16.41	-0.02792	-0.05035
16.46	-0.02836	-0.05013
16.51	-0.02888	-0.04991
16.56	-0.02952	-0.0497
16.61	-0.03031	-0.0495
16.66	-0.03128	-0.04931
16.71	-0.03244	-0.04914
16.76	-0.03382	-0.04899
16.81	-0.03542	-0.04885
16.85	-0.03724	-0.04872
16.9	-0.03928	-0.0486
16.95	-0.04154	-0.04847
17	-0.04398	-0.04834
17.05	-0.04661	-0.04817
17.1	-0.0494	-0.04798
17.15	-0.05232	-0.04776
17.2	-0.05536	-0.04748
17.24	-0.05849	-0.04717
17.29	-0.0617	-0.0468
17.34	-0.06496	-0.04639
17.39	-0.06826	-0.04594
17.44	-0.07159	-0.04546
17.49	-0.07493	-0.04495
17.54	-0.07829	-0.04443
17.59	-0.08164	-0.04391
17.64	-0.08497	-0.04339
17.68	-0.08828	-0.04289
