0	0.04187	-0.2091
0.04885	0.03418	-0.2185
0.0977	0.02734	-0.2272
0.1466	0.02128	-0.235
0.1954	0.01595	-0.242
0.2443	0.0113	-0.2481
0.2931	0.007291	-0.2534
0.342	0.003884	-0.2579
0.3908	0.001042	-0.2615
0.4397	-0.001268	-0.2643
0.4885	-0.00308	-0.2663
0.5374	-0.004427	-0.2675
0.5862	-0.005345	-0.2679
0.6351	-0.005875	-0.2675
0.6839	-0.006057	-0.2664
0.7328	-0.005936	-0.2645
0.7816	-0.005561	-0.2619
0.8305	-0.004981	-0.2586
0.8793	-0.004249	-0.2546
0.9282	-0.003416	-0.2499
0.977	-0.002532	-0.2445
1.026	-0.001646	-0.2384
1.075	-0.0007999	-0.2317
1.124	-3.174e-05	-0.2243
1.172	0.0006285	-0.2163
1.221	0.001158	-0.2077
1.27	0.001541	-0.1984
1.319	0.00177	-0.1886
1.368	0.001844	-0.1782
1.417	0.001766	-0.1673
1.466	0.001549	-0.156
1.514	0.001205	-0.1442
1.563	0.000753	-0.1321
1.612	0.0002124	-0.1197
1.661	-0.0003949	-0.1071
1.71	-0.001046	-0.09436
1.759	-0.001717	-0.08158
1.808	-0.002385	-0.06886
1.856	-0.003029	-0.05627
1.905	-0.003628	-0.04391
1.954	-0.004165	-0.03186
2.003	-0.004628	-0.02021
2.052	-0.005007	-0.009036
2.101	-0.005299	0.001594
2.149	-0.005505	0.0116
2.198	-0.005632	0.02093
2.247	-0.005696	0.02953
2.296	-0.005713	0.03737
2.345	-0.005705	0.04439
2.394	-0.005694	0.05058
2.443	-0.005702	0.0559
2.491	-0.005748	0.06035
2.54	-0.005848	0.06391
2.589	-0.006014	0.06659
2.638	-0.006248	0.06838
2.687	-0.00655	0.0693
2.736	-0.006909	0.06937
2.785	-0.007313	0.06863
2.833	-0.007742	0.06711
2.882	-0.008175	0.06487
2.931	-0.008591	0.06197
2.98	-0.008968	0.05848
3.029	-0.009287	0.05447
3.078	-0.009532	0.05004
3.127	-0.009693	0.04528
3.175	-0.009762	0.04027
3.224	-0.009739	0.03512
3.273	-0.009626	0.02991
3.322	-0.009429	0.02474
3.371	-0.009159	0.01968
3.42	-0.008828	0.0148
3.468	-0.008451	0.01017
3.517	-0.008042	0.005825
3.566	-0.007616	0.001801
3.615	-0.007187	-0.001887
