0.07331	0.05249
0.0723	0.05278
0.07132	0.05302
0.07033	0.05325
0.06935	0.05349
0.06832	0.05372
0.06728	0.05392
0.06625	0.0541
0.06522	0.05427
0.06417	0.05445
0.06308	0.05461
0.062	0.05473
0.06093	0.05484
0.05986	0.05495
0.05873	0.05507
0.05761	0.05513
0.05649	0.05518
0.05538	0.05523
0.05424	0.05528
0.05308	0.0553
0.05192	0.05528
0.05078	0.05527
0.04964	0.05525
0.04844	0.05522
0.04726	0.05515
0.04609	0.055
0.04492	0.05466
0.04371	0.0543
0.04251	0.05392
0.04131	0.05351
0.04012	0.0531
0.03893	0.0527
0.03771	0.05228
0.0365	0.05183
0.0353	0.05137
0.03412	0.05092
0.0329	0.05047
0.03169	0.04998
0.0305	0.04948
0.02932	0.04899
0.02812	0.04849
0.02692	0.04797
0.02574	0.04744
0.02457	0.0469
0.02341	0.04637
0.02223	0.04583
0.02107	0.04526
0.01992	0.04468
0.01879	0.04411
0.01765	0.04354
0.01652	0.04294
0.01541	0.04233
0.01431	0.04173
0.01322	0.04112
0.01213	0.0405
0.01106	0.03986
0.009999	0.03922
0.008956	0.03858
0.007919	0.03794
0.006898	0.03728
0.005892	0.03661
0.004902	0.03594
0.003925	0.03527
0.002962	0.03459
0.002015	0.03389
0.001083	0.0332
0.0001683	0.0325
-0.000729	0.0318
-0.001611	0.03108
-0.002477	0.03035
-0.003327	0.02963
-0.004155	0.02891
-0.004966	0.02817
-0.005762	0.02742
-0.006542	0.02667
-0.007301	0.02592
-0.008037	0.02517
-0.008758	0.0244
-0.009464	0.02363
-0.01015	0.02285
-0.01081	0.02208
-0.01146	0.02129
-0.01208	0.0205
-0.0127	0.01971
-0.01328	0.01891
-0.01385	0.01811
-0.0144	0.0173
-0.01494	0.01648
-0.01545	0.01567
-0.01594	0.01485
-0.01641	0.01402
-0.01687	0.01319
-0.01731	0.01236
-0.01772	0.01152
-0.01811	0.01068
-0.01849	0.009832
-0.01886	0.008984
-0.0192	0.008135
-0.01951	0.007281
-0.01981	0.006419
-0.0201	0.005558
-0.02038	0.004695
-0.02062	0.003833
-0.02085	0.002961
-0.02106	0.002089
-0.02126	0.001216
-0.02144	0.0003432
-0.02159	-0.0005341
-0.02174	-0.001413
-0.02187	-0.002293
-0.02198	-0.003172
-0.02207	-0.004054
-0.02214	-0.004935
-0.02221	-0.005818
-0.02226	-0.0067
-0.02228	-0.007584
-0.02229	-0.008465
-0.02229	-0.009347
-0.02228	-0.01023
-0.02225	-0.01111
-0.0222	-0.01199
-0.02214	-0.01287
-0.02207	-0.01374
-0.02199	-0.01462
-0.02188	-0.01549
-0.02176	-0.01636
-0.02164	-0.01723
-0.0215	-0.01809
-0.02134	-0.01896
-0.02117	-0.01982
-0.02099	-0.02067
-0.02081	-0.02153
-0.0206	-0.02238
-0.02039	-0.02323
-0.02016	-0.02406
-0.01992	-0.0249
-0.01968	-0.02574
-0.01941	-0.02657
-0.01914	-0.02739
-0.01886	-0.02821
-0.01857	-0.02902
-0.01827	-0.02984
-0.01796	-0.03065
-0.01764	-0.03144
-0.01731	-0.03223
-0.01697	-0.03303
-0.01662	-0.03382
-0.01626	-0.03459
-0.01589	-0.03535
-0.01552	-0.03612
-0.01514	-0.03689
-0.01474	-0.03764
-0.01434	-0.03838
-0.01394	-0.03912
-0.01352	-0.03986
-0.0131	-0.04059
-0.01267	-0.04131
-0.01223	-0.04202
-0.01179	-0.04273
-0.01133	-0.04344
-0.01087	-0.04412
-0.01041	-0.0448
-0.009938	-0.04548
-0.00946	-0.04616
-0.008976	-0.04682
-0.008486	-0.04747
-0.007991	-0.04812
-0.00749	-0.04876
-0.006983	-0.0494
-0.00647	-0.05002
-0.005954	-0.05063
-0.005432	-0.05124
-0.004905	-0.05185
-0.004373	-0.05243
-0.003837	-0.05301
-0.003297	-0.05358
-0.002752	-0.05415
-0.002205	-0.05471
-0.001647	-0.05524
-0.00112	-0.05578
-0.001244	-0.05629
-0.001985	-0.0568
-0.00269	-0.05727
