0.03818	0.01878
0.03657	0.01413
0.03479	0.009372
0.03283	0.004498
0.03069	-0.0004891
0.02837	-0.005589
0.02588	-0.0108
0.0232	-0.01613
0.02035	-0.02156
0.01733	-0.0271
0.01413	-0.03275
0.01077	-0.0385
0.00725	-0.04434
0.003569	-0.05028
-0.0002676	-0.0563
-0.004254	-0.0624
-0.008386	-0.06856
-0.01266	-0.07479
-0.01707	-0.08108
-0.02161	-0.08741
-0.02628	-0.09379
-0.03107	-0.1002
-0.03598	-0.1066
-0.04101	-0.1131
-0.04614	-0.1196
-0.05138	-0.1261
-0.05673	-0.1326
-0.06217	-0.1391
-0.06771	-0.1457
-0.07334	-0.1522
-0.07906	-0.1587
-0.08487	-0.1652
-0.09077	-0.1718
-0.09675	-0.1782
-0.1028	-0.1847
-0.1089	-0.1912
-0.1152	-0.1976
-0.1215	-0.2039
-0.1278	-0.2102
-0.1343	-0.2165
-0.1408	-0.2227
-0.1473	-0.2288
-0.154	-0.2349
-0.1606	-0.2408
-0.1674	-0.2467
-0.1741	-0.2525
-0.1809	-0.2582
-0.1877	-0.2638
-0.1946	-0.2693
-0.2014	-0.2747
-0.2082	-0.2799
-0.2151	-0.285
-0.2219	-0.29
-0.2287	-0.2949
-0.2354	-0.2995
-0.2421	-0.3041
-0.2487	-0.3085
-0.2552	-0.3127
-0.2616	-0.3167
-0.268	-0.3206
-0.2742	-0.3242
-0.2803	-0.3277
-0.2863	-0.331
-0.2921	-0.334
-0.2977	-0.3369
-0.3032	-0.3395
-0.3085	-0.3419
-0.3136	-0.3441
-0.3185	-0.3461
-0.3231	-0.3478
-0.3275	-0.3492
-0.3316	-0.3504
-0.3355	-0.3514
-0.3391	-0.3521
-0.3423	-0.3525
-0.3453	-0.3526
-0.3478	-0.3525
-0.3501	-0.3521
-0.3519	-0.3514
-0.3534	-0.3504
-0.3544	-0.3491
-0.3551	-0.3475
-0.3553	-0.3456
-0.3551	-0.3435
-0.3544	-0.341
-0.3532	-0.3382
-0.3516	-0.3352
-0.3495	-0.3318
-0.3469	-0.3282
-0.3437	-0.3243
-0.3401	-0.3201
-0.3359	-0.3156
-0.3312	-0.3108
-0.326	-0.3058
-0.3202	-0.3005
-0.3139	-0.2949
-0.307	-0.289
-0.2996	-0.2829
-0.2916	-0.2766
-0.283	-0.27
-0.274	-0.2631
-0.2643	-0.256
-0.2541	-0.2487
-0.2434	-0.2412
-0.2321	-0.2334
-0.2203	-0.2255
-0.2079	-0.2173
-0.195	-0.209
-0.1815	-0.2004
-0.1676	-0.1918
-0.1531	-0.1829
-0.1381	-0.1739
-0.1227	-0.1648
-0.1067	-0.1556
-0.09029	-0.1462
-0.07341	-0.1368
-0.05609	-0.1272
-0.03835	-0.1175
-0.02021	-0.1078
-0.001679	-0.09794
0.01721	-0.08804
0.03645	-0.07807
0.056	-0.06804
0.07585	-0.05795
0.09597	-0.04781
0.1163	-0.03762
0.1369	-0.02739
0.1577	-0.01713
0.1787	-0.006825
0.1998	0.003506
0.221	0.01386
0.2424	0.02424
0.2638	0.03463
0.2853	0.04503
0.3067	0.05544
0.3282	0.06585
0.3497	0.07624
0.3711	0.08663
0.3924	0.097
0.4137	0.1073
0.4348	0.1177
0.4558	0.1279
0.4766	0.1382
0.4973	0.1483
0.5177	0.1585
0.5379	0.1685
0.5579	0.1785
0.5776	0.1884
0.597	0.1982
0.6161	0.2079
0.6349	0.2176
0.6533	0.2271
0.6714	0.2365
0.6892	0.2459
0.7065	0.2551
0.7234	0.2642
0.7399	0.2731
0.756	0.2819
0.7717	0.2906
0.7869	0.2992
0.8016	0.3076
0.8159	0.3159
0.8297	0.324
0.843	0.332
0.8559	0.3398
0.8682	0.3475
0.88	0.3549
0.8913	0.3622
0.9021	0.3693
0.9124	0.3763
0.9221	0.383
0.9313	0.3895
0.94	0.3959
0.9481	0.402
0.9556	0.4079
0.9626	0.4136
0.969	0.4191
0.9748	0.4244
0.9801	0.4294
0.9847	0.4342
0.9888	0.4388
0.9922	0.4431
0.995	0.4472
0.9972	0.451
0.9988	0.4546
0.9997	0.4579
1	0.4609
0.9996	0.4637
0.9986	0.4661
0.997	0.4683
0.9946	0.4703
0.9916	0.4719
0.988	0.4733
0.9836	0.4743
0.9786	0.4751
0.9729	0.4756
0.9665	0.4758
0.9595	0.4756
0.9518	0.4752
0.9434	0.4745
0.9344	0.4735
0.9247	0.4721
0.9143	0.4705
0.9033	0.4686
0.8917	0.4663
0.8794	0.4638
0.8665	0.461
0.853	0.4578
0.8389	0.4544
0.8242	0.4507
0.8089	0.4467
0.793	0.4423
0.7766	0.4377
0.7596	0.4329
0.7421	0.4277
0.7241	0.4223
0.7055	0.4166
0.6865	0.4106
0.6671	0.4044
0.6472	0.3979
0.6268	0.3911
0.6061	0.3841
0.585	0.3768
0.5635	0.3693
0.5416	0.3616
0.5194	0.3537
0.4969	0.3455
0.4742	0.3371
0.4511	0.3286
0.4278	0.3198
0.4042	0.3109
0.3804	0.3018
0.3565	0.2925
0.3323	0.283
0.308	0.2734
0.2835	0.2637
0.2589	0.2539
0.2343	0.2439
0.2095	0.2338
0.1847	0.2236
0.1598	0.2133
0.1349	0.2029
0.11	0.1924
0.08506	0.1819
0.06021	0.1713
0.03542	0.1606
0.0107	0.1499
-0.01391	0.1392
-0.03841	0.1284
-0.06277	0.1175
-0.08696	0.1067
-0.111	0.09583
-0.1348	0.08497
-0.1584	0.0741
-0.1818	0.06325
-0.2049	0.0524
-0.2278	0.04159
-0.2504	0.0308
-0.2727	0.02004
-0.2948	0.009329
-0.3165	-0.001333
-0.3378	-0.01194
-0.3589	-0.02248
-0.3796	-0.03296
-0.3999	-0.04336
-0.4199	-0.05368
-0.4395	-0.06391
-0.4588	-0.07404
-0.4776	-0.08408
-0.496	-0.09402
-0.514	-0.1038
-0.5316	-0.1136
-0.5488	-0.1231
-0.5655	-0.1326
-0.5817	-0.1419
-0.5975	-0.1512
-0.6128	-0.1602
-0.6276	-0.1691
-0.6419	-0.1779
-0.6558	-0.1865
-0.6691	-0.1949
-0.6819	-0.2031
-0.6942	-0.2112
-0.706	-0.219
-0.7172	-0.2267
-0.728	-0.2341
-0.7382	-0.2413
-0.7478	-0.2483
-0.7569	-0.255
-0.7655	-0.2615
-0.7736	-0.2677
-0.7811	-0.2737
-0.7881	-0.2794
-0.7946	-0.2848
-0.8005	-0.29
-0.806	-0.2949
-0.8109	-0.2995
-0.8153	-0.3038
-0.8192	-0.3078
-0.8226	-0.3116
-0.8255	-0.315
-0.8279	-0.3182
-0.8298	-0.3212
-0.8312	-0.3238
-0.8321	-0.3261
-0.8326	-0.3282
-0.8325	-0.33
-0.832	-0.3315
-0.8311	-0.3328
-0.8297	-0.3338
-0.8279	-0.3345
-0.8256	-0.335
-0.8229	-0.3352
-0.8198	-0.3351
-0.8163	-0.3348
-0.8124	-0.3343
-0.8081	-0.3335
-0.8034	-0.3324
-0.7983	-0.3311
-0.7929	-0.3296
-0.7871	-0.3278
-0.781	-0.3258
-0.7746	-0.3235
-0.7678	-0.3211
-0.7607	-0.3184
-0.7532	-0.3155
